Date:05.07.2026	Unit:C	CHARGE:	TP:00:12	DRYe:	FCs:	FCe:	SCs:	SCe:	DROP:	COOL:	Time:15:07
Time1	Time2	ET	BT	Event	{3}	{0}	SV	AT	{1}	AH
07:24		47.0	49.6		10.0	70.0	50.0	28.8	40.0	0.0
07:25		47.0	49.6		10.0	70.0	50.0	28.8	40.0	0.0
07:27		46.9	49.6		10.0	70.0	50.0	28.8	40.0	0.0
07:29		46.9	49.6		10.0	70.0	50.0	28.8	40.0	0.0
07:30		46.9	49.5		10.0	70.0	50.0	28.8	40.0	0.0
07:31		47.0	49.5		6.66666667	70.0	50.0	28.8	40.0	0.0
07:33		47.0	49.5		3.33333333	70.0	50.0	28.8	40.0	0.0
07:34		47.0	49.4		0.0	46.66666667	50.0	28.8	40.0	0.0
07:36		46.9	49.4		0.0	23.33333333	50.0	28.8	40.0	0.0
07:38		46.76666667	49.4		0.0	0.0	50.0	28.8	40.0	0.0
07:39		46.63333333	49.1		0.0	0.0	50.0	28.8	40.0	0.0
07:40		46.5	49.5		0.0	0.0	50.0	28.8	26.66666667	0.0
07:42		46.9	49.66666667		0.0	0.0	50.0	28.8	13.33333333	0.0
07:43		47.3	49.83333333		0.0	0.0	50.0	28.8	0.0	0.0
07:45		47.3	50.0		0.0	0.0	50.0	28.8	0.0	0.0
07:47		47.3	50.35		0.0	0.0	50.0	28.8	0.0	0.0
07:48		47.0	50.7		0.0	0.0	50.0	28.8	0.0	0.0
07:49		47.4	50.7		0.0	0.0	33.33333333	28.8	0.0	0.0
07:51		47.9	50.7		0.0	0.0	16.66666667	28.8	0.0	0.0
07:52		47.9	51.0		0.0	0.0	0.0	28.8	0.0	0.0
07:54		47.9	51.2		0.0	0.0	0.0	28.8	0.0	0.0
07:56		47.7	51.4		0.0	0.0	0.0	28.8	0.0	0.0
07:57		47.7	50.9		0.0	0.0	0.0	28.8	0.0	0.0
07:58		47.7	51.06666667		0.0	0.0	0.0	28.8	0.0	0.0
08:00		47.6	51.23333333		0.0	0.0	0.0	28.8	0.0	0.0
08:01		47.6	51.4		0.0	0.0	0.0	28.8	0.0	0.0
08:03		47.6	51.55		0.0	0.0	0.0	28.8	0.0	0.0
08:04		47.8	51.7		0.0	0.0	0.0	28.8	0.0	0.0
08:06		47.8	51.7		0.0	0.0	0.0	28.8	0.0	0.0
08:07		47.8	51.56666667		0.0	0.0	0.0	28.8	0.0	0.0
08:09		47.5	51.43333333		0.0	1.66666667	0.0	28.8	0.0	0.0
08:11		47.5	51.3		0.0	3.33333333	0.0	28.8	0.0	0.0
08:12		47.5	51.7		0.0	5.0	0.0	28.8	0.0	0.0
08:14		47.7	51.7		0.0	50.0	0.0	28.8	0.0	0.0
08:15		47.7	51.6		0.0	85.0	0.0	28.8	0.0	0.0
08:16		47.7	51.5		0.0	100.0	0.0	28.8	0.0	0.0
08:18		47.6	51.4		0.0	100.0	0.0	28.8	0.0	0.0
08:19		47.2	51.4		0.0	100.0	0.0	28.8	0.0	0.0
08:21		47.2	51.4		0.0	100.0	0.0	28.8	0.0	0.0
08:22		47.2	51.6		0.0	100.0	0.0	28.8	0.0	0.0
08:24		47.3	51.2		0.0	100.0	0.0	28.8	0.0	0.0
08:26		47.3	51.2		0.0	100.0	0.0	28.8	0.0	0.0
08:27		47.3	51.2		0.0	100.0	0.0	28.8	0.0	0.0
08:29		47.1	51.5		0.0	100.0	0.0	28.8	0.0	0.0
08:30		47.1	51.5		0.0	100.0	0.0	28.8	0.0	0.0
08:32		47.1	51.5		0.0	100.0	0.0	28.8	0.0	0.0
08:33		47.2	51.6		0.0	100.0	0.0	28.8	0.0	0.0
08:34		47.2	51.5		0.0	100.0	0.0	28.8	0.0	0.0
08:36		47.2	51.4		0.0	100.0	0.0	28.8	0.0	0.0
08:38		47.0	51.3		0.0	100.0	0.0	28.8	0.0	0.0
08:39		47.0	51.3		0.0	100.0	0.0	28.8	0.0	0.0
08:41		47.0	51.3		0.0	100.0	0.0	28.8	0.0	0.0
08:42		46.9	51.3		0.0	100.0	0.0	28.8	0.0	0.0
08:44		46.5	51.5		0.0	100.0	0.0	28.8	0.0	0.0
08:45		46.9	51.5		0.0	100.0	0.0	28.8	0.0	0.0
08:46		46.9	51.5		0.0	100.0	0.0	28.8	0.0	0.0
08:48		46.9	51.7		0.0	100.0	0.0	28.8	0.0	0.0
08:50		46.6	51.56666667		0.0	100.0	0.0	28.8	0.0	0.0
08:51		46.6	51.43333333		0.0	100.0	0.0	28.8	0.0	0.0
08:53		46.5	51.3		0.0	100.0	0.0	28.8	16.66666667	0.0
08:54		46.4	51.3		0.0	100.0	0.0	28.8	33.33333333	0.0
08:55		46.3	51.16666667		0.0	100.0	0.0	28.8	50.0	0.0
08:57		46.3	51.03333333		0.0	100.0	0.0	28.8	50.0	0.0
08:58		46.3	50.9		0.0	100.0	0.0	28.8	50.0	0.0
09:00		46.5	50.65		0.0	100.0	0.0	28.8	50.0	0.0
09:02		46.5	50.4		0.0	100.0	0.0	28.8	50.0	0.0
09:03		46.5	50.0		0.0	100.0	0.0	28.8	50.0	0.0
09:04		46.2	49.5		0.0	100.0	0.0	28.8	50.0	0.0
09:06		46.2	49.33333333		0.0	100.0	0.0	28.8	50.0	0.0
09:08		46.2	49.16666667		0.0	100.0	0.0	28.8	50.0	0.0
09:09		46.1	49.0		0.0	100.0	0.0	28.8	50.0	0.0
09:10		46.1	48.65		0.0	100.0	0.0	28.8	50.0	0.0
09:12		46.1	48.3		0.0	100.0	0.0	28.8	50.0	0.0
09:14		45.9	48.3		0.0	100.0	0.0	28.8	50.0	0.0
09:15		45.9	48.3		0.0	100.0	0.0	28.8	50.0	0.0
09:17		45.9	48.0		0.0	100.0	0.0	28.8	50.0	0.0
